CaseId,Evaluation
247120,0.9990000000000001
247121,0.20287732880929016
247122,0.0
247123,0.0
247124,0.33664928634028685
247125,0.0
247126,0.0
247127,0.0
247128,0.0
247129,0.11576578546714977
247130,0.0
247131,0.11739764008312772
247132,0.24882026447594252
247133,0.2101793960228144
247134,0.0
247135,0.32909180502063007
247136,0.056286049914750086
247137,0.3840043697975126
247138,0.14019458514848482
247139,0.6789998179280115
247140,0.4353259985088509
247141,0.20287732880929016
247142,0.25464517046558777
247143,0.0
247144,0.0
247145,0.6346885749128546
247146,0.33205564853680186
247147,0.0
247148,0.0
247149,0.0
247150,1.0
247151,0.0
247152,0.38
247153,0.9327807132362976
247154,0.0
247155,0.0
247156,0.0
247157,0.0
247158,0.0
247159,0.0
247160,0.22780639231174488
247161,0.0
247162,0.11739764008312772
247163,0.0
247164,0.5407907890836718
247165,1.0
247166,0.0
247167,0.0
247168,0.0
247169,0.5060847968234299
247170,0.0
247171,0.0
247172,0.0
247173,0.0
247174,0.0
247175,0.0
247176,0.022729968537147482
247177,0.23406541550914498
247178,0.0
247179,0.0
247180,0.0
247181,0.0
247182,0.06996728337995861
247183,0.0
247184,0.019031847072045884
247185,0.0
247186,0.0
247187,0.0
247188,0.0
247189,0.0
247190,0.0
247191,0.9576726882406916
247192,0.018029466208715244
247193,0.2734852445142388
247194,0.025838156819606065
247195,0.0
247196,0.0
247197,0.0
247198,0.0
247199,0.0
247200,0.0
247201,0.2678634320406453
247202,0.0
247203,0.12461692914115842
247204,0.0
247205,0.14019458514848482
247206,0.4353259985088509
247207,0.7703328466961439
247208,0.0
247209,0.0
247210,0.0
247211,0.12461692914115842
247212,0.005352051320917223
247213,0.7496566253328997
247214,0.5463068973853783
247215,0.0725448532651028
247216,0.0
247217,0.0
247218,0.0
247219,0.0
247220,0.0
247221,0.5241937198856855
247222,0.2862487365938104
247223,0.8666695846383078
247224,0.14196836768367077
247225,0.0
247226,0.09292635300307898
247227,0.0
247228,0.0
247229,0.0
247230,0.0
247231,0.3840043697975126
247232,0.002150385964487712
247233,0.0
247234,0.0
247235,0.04801129534651304
247236,0.17801479076479076
247237,0.0
247238,0.0
247239,0.29497295841413473
247240,0.0
247241,0.12461692914115842
247242,0.0
247243,0.7192777777777778
247244,0.12031783294156234
247245,0.20287732880929016
247246,0.2916822452794808
247247,1.0
247248,0.34380650051062633
247249,0.0
247250,0.9721428571428572
247251,0.0
247252,0.16328228008701612
247253,0.0
247254,1.0
247255,0.0
247256,0.0
247257,0.7653267245848169
247258,0.008086285655376618
247259,0.0
247260,0.0
247261,0.7962417436599335
247262,0.0
247263,0.0
247264,0.2916822452794808
247265,0.0
247266,0.0
247267,0.93
247268,0.2101793960228144
247269,0.0
247270,0.20287732880929016
247271,0.0
247272,0.0
247273,0.033276828335520744
247274,0.0
247275,0.0
247276,0.0
247277,0.003681318681318681
247278,0.0
247279,0.12461692914115842
247280,0.5553300755046086
247281,0.0
247282,0.12461692914115842
247283,0.3687235089637884
247284,0.0
247285,0.0
247286,0.0
247287,0.0
247288,0.0
247289,0.14019458514848482
247290,0.0
247291,0.0
247292,0.0
247293,0.0
247294,0.0
247295,0.8844473897026286
247296,0.0
247297,0.0
247298,0.0
247299,0.0
247300,0.0
247301,0.0
247302,0.0
247303,0.06996728337995861
247304,0.0725448532651028
247305,0.0
247306,0.6188210795465693
247307,0.9845516606365411
247308,0.0
247309,0.03339772727272727
247310,0.0
247311,1.0
247312,0.3840043697975126
247313,0.0
247314,0.7453134715489024
247315,0.0
247316,0.0
247317,0.2916822452794808
247318,0.0
247319,0.24563701576201574
247320,0.14019458514848482
247321,0.0
247322,0.08551424154844871
247323,0.0
247324,0.12461692914115842
247325,0.3157132910767615
247326,0.0
247327,0.0
247328,0.0
247329,0.0
247330,0.0
247331,0.0
247332,0.012779917834625489
247333,0.0
247334,0.0
247335,0.40337355093207405
247336,0.0
247337,0.002
247338,0.1658916668152269
247339,0.0
247340,0.0
247341,0.009487555113506425
247342,0.0
247343,0.0
247344,0.9215476190476192
247345,0.9560126739244531
247346,0.0
247347,0.0
247348,0.0
247349,0.0
247350,0.0
247351,0.026153768779896412
247352,0.8872620675937446
247353,0.02
247354,0.0
247355,0.0
247356,0.0
247357,0.03
247358,0.0
247359,0.5771563057437785
247360,0.005555555555555556
247361,0.0
247362,0.09592264517175436
247363,0.0
247364,0.0
247365,1.0
247366,0.0
247367,0.04344244403906222
247368,0.0
247369,0.10690782256958727
247370,0.0
247371,0.0
247372,0.0
247373,0.11739764008312772
247374,0.0
247375,0.0
247376,0.0
247377,0.0
247378,0.0
247379,0.0
247380,0.0
247381,0.3840043697975126
247382,0.0
247383,0.3455
247384,0.002150385964487712
247385,0.6829279970279575
247386,0.0
247387,0.0
247388,0.12668639902227713
247389,0.2678634320406453
247390,0.002150385964487712
247391,0.0
247392,0.0
247393,0.0
247394,0.0
247395,0.05360661759698957
247396,0.0
247397,0.3775152688493692
247398,0.12461692914115842
247399,0.0
247400,0.33664928634028685
247401,0.0
247402,0.0
247403,0.0
247404,0.10934429291898333
247405,0.31033827480835585
247406,0.08511486698246389
247407,1.0
247408,0.0
247409,0.002150385964487712
247410,0.01969727416816343
247411,0.0
247412,0.0
247413,0.056286049914750086
247414,0.2584512990522249
247415,0.0
247416,0.05551141946310932
247417,0.016666666666666666
247418,0.0
247419,0.0
247420,0.0
247421,0.9560126739244531
247422,0.6504191399896836
247423,0.3840043697975126
247424,0.0
247425,0.0
247426,0.49067033108711966
247427,0.0
247428,0.11739764008312772
247429,0.16328228008701612
247430,0.01969727416816343
247431,0.0
247432,0.3835810754517366
247433,0.0
247434,0.0
247435,1.0
247436,0.0
247437,0.0
247438,0.4353259985088509
247439,0.9780769230769231
247440,0.15898625745024308
247441,0.04009167927613721
247442,0.0
247443,0.029406987957221346
247444,0.09592264517175436
247445,0.0
247446,0.056286049914750086
247447,0.0
247448,0.14006277056277053
247449,0.058906192802376654
247450,0.0
247451,0.009063356940358328
247452,0.0
247453,0.0
247454,0.04801129534651304
247455,0.11739764008312772
247456,0.0
247457,0.0
247458,0.0
247459,0.0
247460,0.8653425033858464
247461,0.0
247462,0.3610022958463259
247463,0.7496566253328997
247464,0.0
247465,0.3840043697975126
247466,0.0
247467,0.0
247468,0.0
247469,0.0
247470,0.0
247471,0.0
247472,0.0
247473,0.0
247474,0.0
247475,0.07537771120859489
247476,0.7453134715489024
247477,0.0
247478,0.0
247479,0.0
247480,0.0
247481,0.6482856055477214
247482,0.0
247483,0.0
247484,0.0
247485,1.0
247486,0.0
247487,0.0
247488,0.0
247489,0.0
247490,0.002150385964487712
247491,0.018029466208715244
247492,0.0
247493,1.0
247494,0.07391261274663831
247495,0.7496566253328997
247496,0.0
247497,0.0
247498,0.0
247499,0.0
247500,0.0
247501,0.002150385964487712
247502,0.0
247503,0.0
247504,0.0
247505,0.0
247506,0.0
247507,0.0
247508,0.5685842401062992
247509,0.0
247510,1.0
247511,0.0
247512,0.1558953546453546
247513,0.8154425123809795
247514,0.0
247515,0.0
247516,0.11739764008312772
247517,0.0
247518,0.0
247519,0.0
247520,0.09592264517175436
247521,0.0
247522,0.0
247523,0.11739764008312772
247524,0.5060847968234299
247525,0.0
247526,0.0
247527,0.14019458514848482
247528,0.0
247529,0.0
247530,0.5060847968234299
247531,0.004144391526182949
247532,0.0
247533,0.0
247534,0.12461692914115842
247535,0.014378843671401645
247536,0.0
247537,0.0
247538,1.0
247539,0.8872620675937446
247540,0.0
247541,0.0
247542,0.0
247543,0.0
247544,0.0
247545,0.0
247546,0.002150385964487712
247547,0.33205564853680186
247548,0.0
247549,0.7591831285110753
247550,0.0
247551,0.03994730128038798
247552,0.0
247553,0.0
247554,0.0
247555,0.0
247556,0.0
247557,0.0
247558,0.05551141946310932
247559,0.3775152688493692
247560,0.0
247561,0.4353259985088509
247562,0.21196609814334263
247563,0.0
247564,0.0
247565,0.0
247566,0.0
247567,0.7733908505991991
247568,0.0
247569,0.3482380952380953
247570,0.0
247571,0.0
247572,0.05
247573,0.12461692914115842
247574,0.0
247575,0.0
247576,0.14196836768367077
247577,0.0
247578,0.12461692914115842
247579,0.01
247580,0.0
247581,0.0
247582,0.03441624226580692
247583,0.0
247584,0.0
247585,0.36748857811577246
247586,0.05970581914539227
247587,0.5771563057437785
247588,0.0
247589,0.2101793960228144
247590,0.0
247591,0.0
247592,0.0
247593,0.5407907890836718
247594,0.0
247595,0.0
247596,0.36172158397158394
247597,0.022641909128188295
247598,0.0
247599,0.3840043697975126
247600,0.7962417436599335
247601,0.0
247602,0.8666695846383078
247603,0.0
247604,0.0
247605,0.0
247606,0.0
247607,0.0
247608,0.0
247609,0.0
247610,0.3840043697975126
247611,0.0
247612,0.00798018633798553
247613,0.008086285655376618
247614,0.014378843671401645
247615,0.0
247616,0.0
247617,0.7453134715489024
247618,0.0
247619,0.24882026447594252
247620,0.0
247621,0.0
247622,0.23406541550914498
247623,0.0
247624,0.0
247625,0.0
247626,0.005460733360106778
247627,0.002150385964487712
247628,0.0
247629,0.0
247630,0.12461692914115842
247631,0.0
247632,0.0
247633,0.0
247634,0.775960658462639
247635,0.12461692914115842
247636,0.0
247637,0.0
247638,0.0
247639,0.12461692914115842
247640,0.0
247641,0.0
247642,0.018029466208715244
247643,0.97
247644,0.0
247645,0.0
247646,0.12461692914115842
247647,0.2862487365938104
247648,0.8747013423042155
247649,0.7653267245848169
247650,0.0
247651,0.0
247652,0.06
247653,1.0
247654,0.003333333333333333
247655,0.0
247656,0.46710867961713587
247657,0.008086285655376618
247658,0.0
247659,0.0
247660,0.33323197546072075
247661,0.010194992749235979
247662,0.0
247663,0.0
247664,0.0
247665,1.0
247666,0.0
247667,0.0
247668,0.0
247669,0.0
247670,0.0
247671,0.0
247672,0.05360661759698957
247673,0.3285190766173616
247674,0.8872620675937446
247675,0.0
247676,0.0
247677,0.0
247678,0.0
247679,0.7453134715489024
247680,0.7653267245848169
247681,0.0
247682,1.0
247683,0.4968136159388427
247684,0.0
247685,0.0
247686,0.8558485343383374
247687,0.0
247688,0.0
247689,0.0
247690,0.0
247691,0.0
247692,0.0
247693,0.0
247694,0.0
247695,0.0
247696,0.02
247697,0.0
247698,0.0
247699,0.9845516606365411
247700,0.0
247701,0.05384046504705454
247702,0.056874851368455055
247703,0.11739764008312772
247704,0.06083333333333333
247705,0.15
247706,0.0
247707,0.9576726882406916
247708,0.9845516606365411
247709,0.30586310397550226
247710,0.0
247711,0.0
247712,0.0
247713,0.0
247714,0.0
247715,0.0
247716,0.8666695846383078
247717,0.0
247718,0.580388888888889
247719,0.0
247720,0.20287732880929016
247721,0.0
247722,0.2734556510914532
247723,0.0
247724,0.0016666666666666666
247725,0.0
247726,0.16328228008701612
247727,0.7863509000500234
247728,0.94
247729,0.0
247730,0.9560126739244531
247731,0.25861569129946466
247732,0.41847077561769974
247733,0.0
247734,0.0
247735,1.0
247736,0.3275357142857142
247737,0.0
247738,0.0
247739,0.0
247740,0.0
247741,0.0
247742,0.9410567063489332
247743,0.0
247744,0.003333333333333333
247745,0.5060847968234299
247746,0.0
247747,0.0
247748,0.0
247749,0.0
247750,0.8685364706651475
247751,0.8117463316554897
247752,0.00508218825633025
247753,0.0
247754,0.14019458514848482
247755,0.044448618937112314
247756,0.7962417436599335
247757,0.3807261904761905
247758,0.0
247759,0.7315548969863981
247760,0.0
247761,0.0
247762,0.3610022958463259
247763,0.7453134715489024
247764,0.7758405483405484
247765,0.20287732880929016
247766,0.5060847968234299
247767,0.005377780297001546
247768,0.010194992749235979
247769,0.40337355093207405
247770,0.63776093969203
247771,0.0
247772,0.0
247773,0.07083333333333335
247774,0.0
247775,0.3840043697975126
247776,0.0
247777,0.7962417436599335
247778,0.4060142068903106
247779,0.0
247780,0.2811380834246526
247781,0.01
247782,0.0
247783,0.0
247784,0.0
247785,1.0
247786,0.0
247787,0.0
247788,0.378240026127158
247789,0.11739764008312772
247790,0.12461692914115842
247791,1.0
247792,0.0
247793,0.2678634320406453
247794,0.8666695846383078
247795,0.0
247796,0.0
247797,0.0
247798,0.0
247799,0.022641909128188295
247800,0.0
247801,0.0
247802,0.0
247803,0.7496566253328997
247804,0.0
247805,0.004144391526182949
247806,0.0
247807,0.025838156819606065
247808,0.008609848297656942
247809,0.7653267245848169
247810,0.0
247811,0.0
247812,0.0
247813,0.3840043697975126
247814,0.0
247815,0.0
247816,0.0
247817,0.8927046886076738
247818,0.04416666666666666
247819,0.0
247820,0.16598991184906695
247821,0.0
247822,0.0
247823,0.0
247824,0.0
247825,0.0
247826,0.0
247827,0.0
247828,0.0
247829,0.008086285655376618
247830,0.20287732880929016
247831,0.0
247832,0.0
247833,0.0
247834,0.0
247835,0.11698491208605322
247836,0.0
247837,0.571969679301447
247838,0.0
247839,1.0
247840,0.0
247841,0.0
247842,0.4955473997267055
247843,0.6817073482073481
247844,0.0
247845,0.15351335718911227
247846,0.38396918165051
247847,0.01611784067526375
247848,0.4720513658373116
247849,0.002150385964487712
247850,0.0
247851,0.0
247852,0.0
247853,0.0
247854,0.2584512990522249
247855,0.0
247856,0.36748857811577246
247857,0.6553427567874163
247858,0.0
247859,0.0
247860,0.0
247861,0.36748857811577246
247862,0.01
247863,0.0
247864,0.5948159012475732
247865,0.0
247866,0.76
247867,0.0
247868,0.0
247869,0.2349944859062505
247870,0.97
247871,0.08169994114073063
247872,1.0
247873,0.005714285714285714
247874,0.9576726882406916
247875,0.99
247876,0.0
247877,0.0
247878,0.0
247879,0.1547798032720633
247880,0.99
247881,0.20287732880929016
247882,0.0
247883,0.12461692914115842
247884,0.6594652014652014
247885,0.0
247886,0.0
247887,0.0
247888,0.0
247889,0.018500000000000003
247890,0.009487555113506425
247891,0.12461692914115842
247892,0.0
247893,0.0
247894,0.41853052897581766
247895,0.001724137931034483
247896,0.7653267245848169
247897,0.0
247898,0.0
247899,0.0
247900,0.008086285655376618
247901,0.0
247902,0.292421579552526
247903,0.54
247904,0.0
247905,0.0
247906,0.0
247907,0.09905878709417076
247908,0.8927046886076738
247909,0.0
247910,0.0
247911,0.0
247912,0.8748729147079072
247913,0.0
247914,0.0
247915,0.0
247916,0.0
247917,0.0004423588060597996
247918,0.6258053252996578
247919,0.23316595744782576
247920,0.022641909128188295
247921,0.0
247922,0.09592264517175436
247923,0.0
247924,0.0
247925,0.7915289987789987
247926,0.0
247927,0.0
247928,1.0
247929,0.0
247930,0.04009167927613721
247931,0.0
247932,0.0
247933,0.0
247934,0.0
247935,0.4720513658373116
247936,0.12461692914115842
247937,0.41341847041847063
247938,0.0
247939,0.0
247940,0.9327807132362976
247941,0.0
247942,0.5948159012475732
247943,0.01
247944,0.0
247945,0.0
247946,0.49566666666666664
247947,0.0
247948,0.2101793960228144
247949,0.0
247950,0.0
247951,0.7060873015873017
247952,0.1658916668152269
247953,0.0
247954,0.0
247955,0.0
247956,0.0
247957,0.0
247958,0.14196836768367077
247959,0.0
247960,0.9327807132362976
247961,0.0
247962,0.0
247963,0.0
247964,0.0
247965,0.9925726141078838
247966,0.0
247967,0.0
247968,0.3205765623265623
247969,0.0
247970,0.0
247971,0.0
247972,0.0
247973,0.0
247974,0.0
247975,0.0
247976,0.7453134715489024
247977,0.12461692914115842
247978,0.4833775263264428
247979,0.5421185101234366
247980,0.16328228008701612
247981,0.7586309464410994
247982,0.0
247983,0.0
247984,0.20287732880929016
247985,0.12461692914115842
247986,0.0
247987,0.0
247988,0.0
247989,1.0
247990,0.12116448029975879
247991,0.0
247992,0.01611784067526375
247993,0.010194992749235979
247994,0.0
247995,0.0
247996,0.0
247997,0.0
247998,0.0
247999,0.0
248000,0.0
248001,0.12461692914115842
248002,0.12461692914115842
248003,0.0
248004,0.0
248005,0.41847077561769974
248006,0.0
248007,0.5407907890836718
248008,0.005
248009,0.0
248010,0.6829279970279575
248011,0.0
248012,0.0
248013,0.0
248014,0.0
248015,0.09592264517175436
248016,0.0
248017,0.0
248018,0.7870342783532167
248019,0.0
248020,0.6739579492358528
248021,0.8427676151078104
248022,0.0
248023,0.0
248024,0.4720513658373116
248025,0.0
248026,0.05360661759698957
248027,0.0
248028,1.0
248029,0.7496566253328997
248030,0.0
248031,0.5562696565130776
248032,0.8666695846383078
248033,0.0
248034,0.009487555113506425
248035,0.0
248036,0.7453134715489024
248037,0.11739764008312772
248038,0.004144391526182949
248039,0.0
248040,0.0
248041,0.07791551342871893
248042,0.0
248043,0.0
248044,0.0
248045,0.01806018918200084
248046,0.0
248047,0.0
248048,0.0
248049,0.0
248050,0.022641909128188295
248051,0.0
248052,0.0
248053,0.0
248054,0.9018500836081833
248055,0.14196836768367077
248056,0.7728723776223777
248057,0.0
248058,0.0
248059,0.0
248060,0.0
248061,0.0
248062,0.36172158397158394
248063,0.0
248064,0.9668956043956045
248065,0.0
248066,0.0
248067,0.01
248068,0.0
248069,0.0445079365079365
248070,0.0
248071,0.0
248072,1.0
248073,0.0
248074,0.044448618937112314
248075,0.20287732880929016
248076,0.3840043697975126
248077,0.0
248078,0.0
248079,0.995
248080,0.0
248081,0.0
248082,1.0
248083,0.8905268214757375
248084,0.0
248085,0.6904365079365078
248086,1.0
248087,0.12461692914115842
248088,0.026153768779896412
248089,0.0
248090,0.05360661759698957
248091,0.0
248092,0.0
248093,1.0
248094,0.0
248095,0.0
248096,0.8666695846383078
248097,0.7622268253012683
248098,0.0
248099,0.0
248100,0.0
248101,0.11576578546714977
248102,0.978625
248103,0.0
248104,0.0
248105,0.0
248106,0.0
248107,0.01969727416816343
248108,0.0
248109,0.0
248110,0.22305961063156482
248111,0.0
248112,0.7669681321624724
248113,0.0
248114,0.0
248115,0.0
248116,0.0
248117,0.35959163059163063
248118,0.0
248119,0.0
248120,0.0
248121,0.0
248122,0.0
248123,0.0
248124,0.016
248125,0.1681092749040617
248126,0.24040272568356427
248127,0.0
248128,0.0
248129,0.2734556510914532
248130,0.0
248131,0.0
248132,0.0
248133,0.0
248134,0.20287732880929016
248135,0.04801129534651304
248136,0.0
248137,0.0
248138,0.0
248139,0.0
248140,0.025838156819606065
248141,0.5703650793650792
248142,0.0
248143,0.01
248144,0.2584512990522249
248145,0.005377780297001546
248146,0.7453134715489024
248147,0.6188210795465693
248148,0.0
248149,0.05360661759698957
248150,0.0
248151,0.0
248152,0.0
248153,0.16328228008701612
248154,0.04471428571428571
248155,0.0
248156,0.1658916668152269
248157,0.17114285714285715
248158,0.0
248159,0.008609848297656942
248160,0.25464517046558777
248161,0.4973385874747545
248162,0.4353259985088509
248163,0.7509494288260702
248164,0.0
248165,0.002150385964487712
248166,0.0
248167,1.0
248168,0.0
248169,0.0
248170,0.0
248171,0.0
248172,0.0
248173,0.0
248174,0.63776093969203
248175,0.0
248176,0.20287732880929016
248177,0.0
248178,0.0
248179,0.6829279970279575
248180,0.00798018633798553
248181,0.0
248182,0.33664928634028685
248183,0.0
248184,0.0
248185,0.0
248186,0.0
248187,0.0
248188,0.0
248189,0.0
248190,0.0
248191,0.0
248192,0.0
248193,0.20287732880929016
248194,0.99625
248195,0.8154757941513543
248196,0.0
248197,0.0
248198,0.0
248199,0.0997398157398157
248200,0.0
248201,0.0
248202,0.0
248203,0.0
248204,0.20287732880929016
248205,0.3482380952380953
248206,0.0
248207,0.0
248208,1.0
248209,0.0
248210,0.0
248211,0.0
248212,0.0
248213,0.0
248214,0.0
248215,0.04
248216,0.0
248217,0.0
248218,0.004
248219,0.0
248220,0.0
248221,0.0
248222,0.0
248223,0.3157132910767615
248224,0.0
248225,0.2822139555662422
248226,0.5407907890836718
248227,0.3840043697975126
248228,0.0
248229,0.0
248230,0.0
248231,0.0016666666666666666
248232,0.20287732880929016
248233,0.7509494288260702
248234,0.1547857142857143
248235,0.46789529630971693
248236,0.03339772727272727
248237,0.0
248238,0.22853555288992428
248239,0.0
248240,0.7359119620919157
248241,0.0
248242,0.0
248243,0.0
248244,0.0
248245,0.03
248246,0.0
248247,0.0
248248,0.3835810754517366
248249,0.0
248250,0.0
248251,0.0
248252,0.0
248253,0.0
248254,0.0
248255,0.0
248256,0.0
248257,0.09292635300307898
248258,0.3840043697975126
248259,0.0
248260,0.0
248261,0.0
248262,0.009063356940358328
248263,0.0
248264,0.11576578546714977
248265,0.04801129534651304
248266,0.0
248267,0.0
248268,0.08511486698246389
248269,0.20287732880929016
248270,0.4637282492043034
248271,0.0
248272,0.0
248273,0.0
248274,0.0
248275,0.0
248276,0.3840043697975126
248277,0.3840043697975126
248278,0.05360661759698957
248279,0.05551141946310932
248280,0.11739764008312772
248281,0.12116448029975879
248282,0.0
248283,0.0
248284,0.0
248285,0.0
248286,0.07
248287,0.2916822452794808
248288,0.0
248289,0.2916822452794808
248290,0.16328228008701612
248291,1.0
248292,0.0
248293,0.0
248294,0.0
248295,0.0
248296,0.04009167927613721
248297,0.0
248298,0.0
248299,0.0
248300,0.0
248301,0.0
248302,0.002150385964487712
248303,0.0
248304,0.0
248305,0.0
248306,0.022641909128188295
248307,0.0
248308,0.9668956043956045
248309,0.0
248310,0.3615714038870214
248311,0.0
248312,0.36748857811577246
248313,0.05551141946310932
248314,0.0
248315,0.0
248316,0.022641909128188295
248317,0.2584512990522249
248318,0.9883562108305536
248319,0.14019458514848482
248320,0.0
248321,0.0
248322,0.0
248323,1.0
248324,0.0
248325,0.24216128790865343
248326,0.0
248327,0.028968302308250073
248328,0.11739764008312772
248329,0.660088076822703
248330,0.014378843671401645
248331,0.3008027331110238
248332,0.0
248333,0.0
248334,0.0
248335,0.0
248336,0.0
248337,0.0
248338,0.002214285714285714
248339,0.0
248340,0.0
248341,0.02383333333333333
248342,0.0
248343,0.0
248344,0.0
248345,0.0
248346,0.4973385874747545
248347,0.7453134715489024
248348,0.05551141946310932
248349,0.0
248350,0.0
248351,0.14019458514848482
248352,0.16328228008701612
248353,0.005377780297001546
248354,0.002857142857142857
248355,0.497547619047619
248356,0.0
248357,0.8552592504285392
248358,0.0
248359,0.9560126739244531
248360,0.0
248361,0.01
248362,0.0
248363,0.0
248364,0.0
248365,0.5407907890836718
248366,0.0
248367,0.33664928634028685
248368,0.0
248369,0.0
248370,0.0
248371,0.0
248372,0.0
248373,0.0
248374,0.0
248375,0.0
248376,0.8186904761904762
248377,0.03701937413778855
248378,0.0
248379,0.03
248380,0.12461692914115842
248381,0.36748857811577246
248382,0.0
248383,0.41847077561769974
248384,0.0
248385,0.0
248386,0.0
248387,0.18716863877742515
248388,0.5449273540431555
248389,0.0
248390,0.0
248391,0.7453134715489024
248392,0.12181737381599206
248393,0.0
248394,0.0
248395,0.0
248396,0.0
248397,1.0
248398,0.0
248399,0.0
248400,0.0
248401,0.8666695846383078
248402,1.0
248403,0.571969679301447
248404,0.0
248405,0.0
248406,0.12461692914115842
248407,0.0
248408,0.0
248409,0.0
248410,0.0
248411,0.292421579552526
248412,0.0
248413,0.0
248414,0.04
248415,0.0
248416,0.0
248417,0.0
248418,0.0
248419,0.0
248420,0.0
248421,0.0
248422,0.0
248423,0.0
248424,0.3775152688493692
248425,0.0
248426,0.0
248427,0.0
248428,0.03666666666666667
248429,0.0
248430,0.0
248431,0.0
248432,0.07425932319314672
248433,0.0
248434,0.022641909128188295
248435,0.0
248436,0.0
248437,0.0
248438,0.0
248439,0.017952939470725772
248440,0.0
248441,0.0
248442,1.0
248443,0.0
248444,0.003
248445,0.7653267245848169
248446,0.0
248447,0.09592264517175436
248448,0.93209096603969
248449,0.0
248450,0.580388888888889
248451,0.0
248452,0.0
248453,0.12599497687144068
248454,0.0
248455,0.0
248456,0.07964036939153037
248457,0.0
248458,0.48
248459,0.33644647401572025
248460,0.0
248461,0.0
248462,0.04778338900569315
248463,0.025838156819606065
248464,0.0
248465,0.08511486698246389
248466,0.0
248467,0.0
248468,0.0
248469,0.3840043697975126
248470,0.0
248471,0.0
248472,0.0
248473,0.775960658462639
248474,0.0565
248475,0.14019458514848482
248476,0.0
248477,0.0
248478,0.0
248479,0.8
248480,0.0
248481,0.0
248482,0.07770922754237249
248483,0.0
248484,0.05360661759698957
248485,0.7863509000500234
248486,0.3190555342887821
248487,0.5449273540431555
248488,1.0
248489,0.7453134715489024
248490,0.0
248491,0.0
248492,1.0
248493,0.0
248494,0.0
248495,0.20287732880929016
248496,0.0
248497,0.11739764008312772
248498,0.0
248499,0.033276828335520744
248500,0.7962417436599335
248501,0.24391872585059218
248502,0.19230252100840337
248503,0.002150385964487712
248504,0.7962417436599335
248505,1.0
248506,0.0
248507,0.0
248508,0.2584512990522249
248509,0.0
248510,0.14196836768367077
248511,0.0
248512,0.0
248513,0.20287732880929016
248514,0.010815308510488788
248515,0.14019458514848482
248516,0.0
248517,0.0
248518,0.0
248519,0.0
248520,0.12461692914115842
248521,0.0
248522,0.018029466208715244
248523,0.2349944859062505
248524,0.0
248525,0.005377780297001546
248526,0.04801129534651304
248527,0.0
248528,0.4006374011695219
248529,0.056286049914750086
248530,0.05360661759698957
248531,0.4720513658373116
248532,0.0
248533,0.7453134715489024
248534,0.0
248535,0.0
248536,0.0
248537,0.00798018633798553
248538,0.019166666666666665
248539,0.0
248540,0.0
248541,0.34
248542,0.2066257509849385
248543,0.11352193194922283
248544,0.0
248545,0.7669681321624724
248546,0.7453134715489024
248547,0.10297785547785544
248548,0.0
248549,0.05
248550,0.0
248551,0.0
248552,0.0
248553,0.0
248554,0.0
248555,0.0
248556,0.009063356940358328
248557,0.5407907890836718
248558,0.03701937413778855
248559,0.9607456492637215
248560,0.6829279970279575
248561,0.00508218825633025
248562,0.0
248563,0.0
248564,0.12116448029975879
248565,0.008609848297656942
248566,0.05
248567,0.0
248568,0.20287732880929016
248569,0.0
248570,0.0
248571,0.9073602786102787
248572,0.378240026127158
248573,0.0
248574,0.28644851431090346
248575,0.0
248576,0.12495054945054937
248577,0.0
248578,0.0
248579,0.0
248580,0.5060847968234299
248581,0.0
248582,0.0
248583,0.01019119769119769
248584,0.98
248585,0.0
248586,0.11576578546714977
248587,0.0
248588,0.10395347175184635
248589,0.19876426351426343
248590,0.0
248591,0.0
248592,0.0
248593,0.0
248594,0.0
248595,0.0
248596,0.8876686914812857
248597,0.0
248598,0.02383333333333333
248599,0.0
248600,0.0
248601,0.0
248602,0.12116448029975879
248603,0.7305493142703183
248604,0.34114748330385447
248605,0.7453134715489024
248606,0.8872620675937446
248607,1.0
248608,0.0
248609,0.7574980676328503
248610,0.056286049914750086
248611,0.35342277167277175
248612,0.12461692914115842
248613,0.13415634724884803
248614,0.20287732880929016
248615,0.0
248616,0.0
248617,0.6536289682539682
248618,0.0
248619,0.12461692914115842
248620,0.0
248621,0.0
248622,0.0
248623,0.0
248624,0.0
248625,0.3205765623265623
248626,0.0
248627,0.0
248628,0.4720513658373116
248629,0.0
248630,0.0
248631,0.3840043697975126
248632,0.0
248633,0.0
248634,0.11739764008312772
248635,0.7453134715489024
248636,0.0
248637,0.0
248638,0.2849558774558773
248639,0.2862487365938104
248640,0.0
248641,0.20287732880929016
248642,0.11352193194922283
248643,0.0
248644,0.0
248645,0.0
248646,0.0
248647,0.0
248648,0.8574355503794457
248649,1.0
248650,0.0
248651,0.41612675586041986
248652,0.0
248653,0.8844473897026286
248654,0.0
248655,0.0
248656,0.12461692914115842
248657,0.0
248658,0.0
248659,0.16328228008701612
248660,0.012779917834625489
248661,0.0
248662,0.3790762354410224
248663,0.0
248664,0.002150385964487712
248665,0.0
248666,0.0
248667,0.7863650793650789
248668,0.2916822452794808
248669,0.9185605799429329
248670,0.0
248671,1.0
248672,0.16328228008701612
248673,0.0
248674,0.0
248675,0.0
248676,0.0
248677,0.07285301328814729
248678,0.01
248679,0.9845516606365411
248680,0.508922619047619
248681,0.0
248682,0.4867676767676768
248683,0.0
248684,0.5463068973853783
248685,0.011666666666666667
248686,0.033276828335520744
